episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,-9.541666666666666,96,83,0.8645833333333334,-0.6300775408744812,15.126617431640625,0.0,13.937922477722168
1,-32.73446327683616,118,101,0.8526553672316384,0.7852504253387451,13.943326950073242,0.0004713445086963475,18.753944396972656
2,-32.56111111111111,120,106,0.8743888888888889,-0.7221351861953735,10.837282180786133,0.0005409042933024466,15.090391159057617
3,38.10638297872341,47,40,0.851063829787234,2.6059460639953613,27.82955551147461,0.0005441688117571175,13.526688575744629
4,-3.7526881720430074,93,83,0.8924731182795699,-0.6875897645950317,20.466983795166016,0.0005042385892011225,9.514876365661621
5,63.95652173913043,23,20,0.8695652173913043,3.617279529571533,30.593284606933594,0.00046893133549019694,11.52828311920166
6,-5.702127659574467,94,83,0.8829787234042553,-2.934025764465332,23.92609405517578,0.00044360788888297975,9.189669609069824
7,-5.702127659574467,94,83,0.8829787234042553,-3.266277313232422,18.888212203979492,0.0004481659852899611,11.899408340454102
8,-153.1896792189679,239,206,0.8581032078103208,-5.075819492340088,14.068442344665527,0.0004287158080842346,10.824525833129883
9,-7.631578947368417,95,83,0.8736842105263158,-0.45394662022590637,20.154647827148438,0.0004033191944472492,7.9077887535095215
10,40.95652173913044,46,40,0.8695652173913043,2.889223575592041,61.598392486572266,0.0004276909166947007,13.249601364135742
11,59.333333333333336,24,20,0.8333333333333334,5.998844146728516,63.09910583496094,0.0006378329126164317,24.776079177856445
12,30.845238095238102,56,49,0.868452380952381,0.7673696875572205,49.99736404418945,0.0006917148712091148,22.06395721435547
13,-30.051724137931032,116,100,0.8594827586206897,-2.4799606800079346,12.851458549499512,0.0006718605291098356,14.04205322265625
14,43.888888888888886,45,40,0.8888888888888888,-0.11869367212057114,50.28706741333008,0.0006389741902239621,11.810198783874512
15,59.33333333333334,24,20,0.8333333333333334,1.056611180305481,96.99968719482422,0.0006911296513862908,24.227537155151367
16,22.977401129943505,59,49,0.8197740112994351,-3.4663357734680176,53.65447235107422,0.0006947308429516852,19.86874008178711
17,-7.631578947368416,95,83,0.8736842105263158,-2.4311399459838867,18.635507583618164,0.0006676420453004539,7.298159599304199
18,27.760233918128655,57,49,0.8476023391812866,-2.0326030254364014,28.37506103515625,0.0006938527221791446,21.33656883239746
19,59.333333333333336,24,20,0.8333333333333334,2.638474941253662,80.14606475830078,0.0006821572897024453,18.426170349121094
20,-133.0,222,198,0.89,-1.1917239427566528,15.296967506408691,0.0006580346962437034,10.870755195617676
21,63.95652173913044,23,20,0.8695652173913043,4.053112506866455,47.97614288330078,0.0006425715400837362,17.089094161987305
22,34.641975308641975,54,48,0.8864197530864197,0.07398428022861481,66.03255462646484,0.0006572219426743686,21.846534729003906
23,59.333333333333336,24,20,0.8333333333333334,2.7207610607147217,98.93751525878906,0.0006536244763992727,20.149057388305664
24,23.08888888888889,60,51,0.8308888888888889,-1.6497995853424072,39.48656463623047,0.0006387953762896359,17.438701629638672
25,20.827956989247305,62,52,0.8282795698924731,-3.1085221767425537,43.65542984008789,0.0006616101018153131,25.218400955200195
26,-30.892655367231644,118,104,0.8710734463276836,-3.6608831882476807,28.433645248413086,0.0006459956057369709,14.375297546386719
27,43.88888888888888,45,40,0.8888888888888888,-0.7472901344299316,50.53839111328125,0.0006343522109091282,15.04607105255127
28,-1.7826086956521783,92,83,0.9021739130434783,-1.596474289894104,24.40262794494629,0.0006199433701112866,9.803625106811523
29,40.95652173913043,46,40,0.8695652173913043,-0.418912410736084,31.233497619628906,0.0006048218347132206,10.920269012451172
30,68.9090909090909,22,20,0.9090909090909091,2.5687155723571777,93.7511978149414,0.0006020907312631607,19.677030563354492
31,-29.175141242937862,118,105,0.8882485875706214,-2.7467234134674072,23.950122833251953,0.000590646464843303,14.065452575683594
32,40.95652173913043,46,40,0.8695652173913043,-0.7290834188461304,52.235355377197266,0.0005870735622011125,16.463895797729492
33,-5.702127659574462,94,83,0.8829787234042553,-1.0407179594039917,18.905214309692383,0.0005816983757540584,8.520550727844238
34,33.382716049382715,54,48,0.8738271604938271,-2.297262191772461,67.88408660888672,0.0005709077813662589,16.314302444458008
35,43.88888888888888,45,40,0.8888888888888888,-0.3782282769680023,57.71202850341797,0.0005614875699393451,16.08097267150879
36,43.888888888888886,45,40,0.8888888888888888,0.2770337462425232,27.30817985534668,0.000550988654140383,9.894842147827148
37,63.95652173913043,23,20,0.8695652173913043,1.8467926979064941,46.11387634277344,0.0005535074160434306,16.074621200561523
38,63.95652173913043,23,20,0.8695652173913043,0.3664848506450653,60.22522735595703,0.0008340673521161079,47.917022705078125
39,-25.365781710914465,113,100,0.8763421828908554,-3.6731388568878174,30.125696182250977,0.0008384730317629874,19.892986297607422
40,-146.35612535612535,234,206,0.8764387464387464,-2.359342336654663,11.83793830871582,0.0008214745903387666,11.997459411621094
41,25.29885057471265,58,49,0.8329885057471265,-5.453120231628418,53.447723388671875,0.0008380194776691496,25.99250602722168
42,-5.702127659574475,94,83,0.8829787234042553,-0.9434405565261841,28.220340728759766,0.0008252503466792405,8.004945755004883
43,43.88888888888888,45,40,0.8888888888888888,-0.6834742426872253,65.92581176757812,0.0009335430804640055,33.749488830566406
44,63.95652173913043,23,20,0.8695652173913043,2.2036728858947754,88.52053833007812,0.0009179369080811739,14.736324310302734
45,-129.64840182648402,219,196,0.8935159817351598,1.7604233026504517,21.726043701171875,0.0009053076501004398,8.599959373474121
46,-30.65242165242165,117,102,0.8634757834757835,-0.7324338555335999,42.62885665893555,0.0009002720471471548,13.214507102966309
47,0.20879120879121027,91,83,0.9120879120879121,-0.557362973690033,24.99127197265625,0.0008997525437735021,13.123308181762695
48,46.90909090909091,44,40,0.9090909090909091,-0.939447820186615,50.98721694946289,0.0008964453008957207,14.8309965133667
49,63.95652173913044,23,20,0.8695652173913043,-0.38514888286590576,55.88935089111328,0.0011446040589362383,48.75992202758789
50,-151.82913165266106,238,206,0.8617086834733894,-1.2516437768936157,15.488876342773438,0.0011304575018584728,7.600498199462891
51,-29.854700854700848,117,103,0.8714529914529915,-3.253925085067749,16.24295997619629,0.0011162958107888699,11.311395645141602
52,-30.892655367231647,118,104,0.8710734463276836,-3.6508190631866455,30.29129981994629,0.001179589657112956,32.23389434814453
53,-28.568965517241384,116,102,0.8743103448275862,-2.0768496990203857,31.424304962158203,0.0011681088944897056,11.63439655303955
