episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,38.10638297872341,47,40,0.851063829787234,3.0706372261047363,42.809104919433594,0.0,42.54749298095703
1,-32.65555555555555,120,105,0.8734444444444445,-5.183907985687256,43.819278717041016,0.0025773157831281424,30.598825454711914
2,-25.55555555555555,114,101,0.8844444444444445,-2.6726019382476807,13.827799797058105,0.002767975674942136,22.43461036682129
3,-26.808695652173913,115,102,0.8819130434782608,0.14090357720851898,12.206635475158691,0.003105271840468049,25.900306701660156
4,40.95652173913044,46,40,0.8695652173913043,3.426931619644165,27.134958267211914,0.003691029269248247,29.029428482055664
5,40.95652173913043,46,40,0.8695652173913043,3.242145299911499,33.97255325317383,0.003338991664350033,14.968548774719238
6,31.50909090909091,55,48,0.8650909090909091,2.326287031173706,45.52997970581055,0.0038247203920036554,36.7095947265625
7,33.42424242424242,55,49,0.8842424242424243,1.8583300113677979,29.221588134765625,0.0035123724956065416,17.153745651245117
8,35.46913580246913,54,49,0.8946913580246914,1.1011854410171509,47.83535385131836,0.0032595661468803883,18.161685943603516
9,-123.9860465116279,215,196,0.9101395348837209,-2.836491823196411,17.35486602783203,0.003102773567661643,15.968972206115723
10,28.039548022598872,59,52,0.8703954802259887,-0.1970798522233963,55.589378356933594,0.0030012193601578474,23.897705078125
11,-32.65555555555556,120,105,0.8734444444444445,-2.312894105911255,32.866939544677734,0.0028345491737127304,15.491050720214844
12,32.93939393939394,55,49,0.8793939393939394,0.07599589228630066,26.560850143432617,0.002689976943656802,17.652132034301758
13,27.76023391812865,57,49,0.8476023391812866,-0.046332426369190216,57.924442291259766,0.0026975921355187893,28.229530334472656
14,-29.14814814814816,117,104,0.8785185185185185,-1.1502981185913086,15.780502319335938,0.002567078685387969,14.721843719482422
15,-3.752688172043014,93,83,0.8924731182795699,0.13812077045440674,11.736111640930176,0.0024544154293835163,8.411771774291992
16,59.333333333333336,24,20,0.8333333333333334,4.682812213897705,56.8657341003418,0.0025045655202120543,26.801555633544922
17,63.95652173913044,23,20,0.8695652173913043,4.681122779846191,71.62593841552734,0.002518873428925872,25.864810943603516
18,-5.702127659574467,94,83,0.8829787234042553,-0.5445009469985962,13.944670677185059,0.0024171704426407814,8.2059965133667
19,-5.702127659574467,94,83,0.8829787234042553,-0.9392253160476685,13.379115104675293,0.0023242703173309565,7.8697099685668945
20,-26.10526315789474,114,101,0.8789473684210526,-2.622454881668091,23.347492218017578,0.0022993164602667093,19.410560607910156
21,32.33333333333333,55,49,0.8733333333333333,-1.0588468313217163,33.31807327270508,0.0022665513679385185,20.45025634765625
22,59.33333333333334,24,20,0.8333333333333334,3.435026168823242,87.41767883300781,0.0021889247000217438,16.243412017822266
23,68.9090909090909,22,20,0.9090909090909091,3.459843158721924,54.225929260253906,0.002114940667524934,14.7401123046875
24,-5.702127659574466,94,83,0.8829787234042553,-1.7723811864852905,15.558734893798828,0.002049061469733715,9.423097610473633
25,-3.7526881720430145,93,83,0.8924731182795699,-1.8907390832901,12.528759956359863,0.001983523601666093,8.962153434753418
26,40.95652173913043,46,40,0.8695652173913043,-0.7141777276992798,36.51081085205078,0.0019187789876013994,12.945055961608887
27,-139.83918128654972,228,202,0.881608187134503,-3.8253395557403564,12.777969360351562,0.0018916093977168202,16.202360153198242
28,-21.5,112,102,0.905,-2.7042739391326904,18.12698745727539,0.0018609086982905865,16.46766471862793
29,-134.39910313901345,223,198,0.8860089686098654,-1.9155014753341675,7.8416056632995605,0.001814930117689073,11.029989242553711
30,68.9090909090909,22,20,0.9090909090909091,3.4111742973327637,83.6451187133789,0.001815734663978219,24.852941513061523
31,-26.10526315789474,114,101,0.8789473684210526,-0.780132532119751,33.521366119384766,0.0017644731560721993,12.025126457214355
32,-134.26488095238096,224,202,0.8973511904761905,-0.23043043911457062,20.383745193481445,0.0017223228933289647,12.25852108001709
33,59.333333333333336,24,20,0.8333333333333334,3.9906983375549316,71.08513641357422,0.0016992613673210144,20.477258682250977
34,59.333333333333336,24,20,0.8333333333333334,2.915611505508423,98.82624816894531,0.001670020050369203,20.222206115722656
35,30.46198830409356,57,51,0.8746198830409356,-1.8549299240112305,56.377620697021484,0.0016596632776781917,24.327486038208008
36,63.95652173913044,23,20,0.8695652173913043,2.901479721069336,76.54634094238281,0.0016233093338087201,16.407995223999023
37,-3.7526881720430136,93,83,0.8924731182795699,-2.059619903564453,24.07890510559082,0.0016103285597637296,15.296874046325684
38,-20.35735735735736,111,101,0.9064264264264265,-4.268237590789795,29.822423934936523,0.0015821539564058185,15.089960098266602
39,-131.0969696969697,220,196,0.8890303030303031,-3.303575277328491,9.222784996032715,0.0015504979528486729,10.959778785705566
40,59.333333333333336,24,20,0.8333333333333334,0.8764916062355042,94.33732604980469,0.001876252586953342,52.4863395690918
41,-24.32743362831858,113,101,0.8867256637168142,-3.2784547805786133,26.903114318847656,0.0018444162560626864,17.625015258789062
