episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,40.95652173913043,46,40,0.8695652173913043,1.8759304285049438,50.08040237426758,0.0,41.05226516723633
1,29.47619047619047,56,48,0.8547619047619047,-1.1029103994369507,64.53469848632812,0.006682518869638443,50.7603645324707
2,-140.69005847953215,228,200,0.8730994152046784,-1.5554468631744385,6.218201160430908,0.005675834603607655,14.75854206085205
3,-25.784660766961654,113,99,0.8721533923303835,2.0460689067840576,39.42292022705078,0.005953474435955286,36.201534271240234
4,40.95652173913043,46,40,0.8695652173913043,3.2743871212005615,32.58717346191406,0.00602519977837801,32.57227325439453
5,-32.55367231638418,118,101,0.8544632768361582,-0.04725036770105362,19.591657638549805,0.005335855297744274,12.944938659667969
6,59.333333333333336,24,20,0.8333333333333334,4.540191650390625,108.51802062988281,0.005833595059812069,40.252750396728516
7,-148.2,235,204,0.868,-3.946852684020996,6.658824443817139,0.005271070636808872,10.387510299682617
8,63.95652173913043,23,20,0.8695652173913043,3.1855344772338867,38.46816635131836,0.005127779673784971,27.88894271850586
9,27.779661016949152,59,52,0.8677966101694915,-2.3332087993621826,59.87569808959961,0.005207201931625605,35.01972961425781
10,63.95652173913043,23,20,0.8695652173913043,2.594388484954834,52.72087860107422,0.004862687084823847,17.56297492980957
11,43.888888888888886,45,40,0.8888888888888888,-0.38513311743736267,45.782737731933594,0.004564646165817976,15.842293739318848
12,63.95652173913043,23,20,0.8695652173913043,2.5084166526794434,41.82781982421875,0.004309847019612789,15.63236141204834
13,43.888888888888886,45,40,0.8888888888888888,-0.9851299524307251,37.75457000732422,0.004064721520990133,14.734321594238281
14,-138.52129221732747,227,201,0.8847870778267254,-4.516948223114014,17.601856231689453,0.003873939625918865,14.097867012023926
15,43.88888888888887,45,40,0.8888888888888888,-0.011484655551612377,50.47834777832031,0.00384151260368526,23.54766082763672
16,-141.2241630276565,229,202,0.8777583697234352,-2.8177640438079834,12.853973388671875,0.003649454563856125,9.643473625183105
17,63.95652173913044,23,20,0.8695652173913043,3.6383440494537354,83.26351165771484,0.0034773917868733406,13.593294143676758
18,28.204678362573095,57,49,0.8520467836257309,-0.7107473015785217,42.842437744140625,0.003344929311424494,17.26593780517578
19,32.03030303030303,55,48,0.8703030303030304,-0.9173569083213806,54.62236785888672,0.0032229318749159575,17.61969566345215
20,59.333333333333336,24,20,0.8333333333333334,3.857651710510254,47.4917106628418,0.0031151678413152695,14.884809494018555
21,-3.752688172043009,93,83,0.8924731182795699,-1.308335304260254,19.21733856201172,0.0029978882521390915,10.501290321350098
22,-143.44927536231882,230,200,0.8655072463768116,-2.8163094520568848,11.138708114624023,0.002919968217611313,13.89455509185791
23,-7.631578947368414,95,83,0.8736842105263158,-1.843574047088623,23.007474899291992,0.002821708330884576,9.543746948242188
24,43.88888888888888,45,40,0.8888888888888888,-1.6278036832809448,49.313560485839844,0.002864174311980605,28.276670455932617
25,43.888888888888886,45,40,0.8888888888888888,-1.4877917766571045,41.06871795654297,0.002769499085843563,13.338987350463867
26,59.333333333333336,24,20,0.8333333333333334,1.5213099718093872,61.25545120239258,0.0027356166392564774,21.34040641784668
