episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,-148.27092198581562,235,204,0.867290780141844,-950.1472963104248,24226.3773203125,0.0,352.0221862792969
1,-7.631578947368411,95,83,0.8736842105263158,272.36340589408417,2347.917554495325,0.21703505516052246,86.70285034179688
2,63.95652173913044,23,20,0.8695652173913043,484.38963470458987,12993.285319010416,0.2933216094970703,274.18011474609375
3,22.93442622950819,61,52,0.839344262295082,351.06187601089476,5734.713781738281,0.2996078431606293,196.82772827148438
4,47.074074074074076,27,20,0.7407407407407407,279.1758303324381,4176.8264567057295,0.2792627513408661,171.00872802734375
5,-9.541666666666657,96,83,0.8645833333333334,-28.926079550900134,30.21811327493813,0.24100148677825928,9.862993240356445
6,32.03030303030303,55,48,0.8703030303030304,86.36208845774333,342.11452331542966,0.21339356899261475,56.354591369628906
7,-29.620689655172413,116,101,0.8637931034482759,-312.5266549987793,3214.1350556640623,0.19638992846012115,106.43855285644531
8,59.33333333333334,24,20,0.8333333333333334,152.93062445322673,1306.9776428222656,0.1833212822675705,87.67346954345703
9,-153.17852161785214,239,206,0.8582147838214784,-1153.0370234069824,34649.0356796875,0.2601046860218048,401.9273376464844
10,34.1111111111111,54,48,0.8811111111111111,2.681281032040715,2.876007693557767,0.23831340670585632,4.321774482727051
11,-9.541666666666657,96,83,0.8645833333333334,-143.88285178065777,648.1272144241027,0.22037579119205475,37.39442443847656
12,59.33333333333334,24,20,0.8333333333333334,186.97491188049315,1915.0222269694011,0.239104762673378,286.75189208984375
13,-145.35919540229884,232,202,0.8664080459770115,-958.6589881439209,22819.028875,0.25558361411094666,283.4411926269531
14,27.760233918128662,57,49,0.8476023391812866,94.4376710096995,393.8086730957031,0.24406000971794128,102.24623107910156
15,-146.7310443490701,233,202,0.862689556509299,-815.0845255432129,17262.642810546877,0.244999960064888,200.3789520263672
16,-7.631578947368411,95,83,0.8736842105263158,21.164107142682056,13.391980366534497,0.23139387369155884,6.570582866668701
17,59.33333333333334,24,20,0.8333333333333334,287.9300178527832,5154.487109375,0.2440149337053299,273.2993469238281
18,38.1063829787234,47,40,0.851063829787234,282.7715046564738,3213.845263671875,0.2426374852657318,189.69700622558594
19,59.33333333333334,24,20,0.8333333333333334,340.3797835032145,5765.674633789063,0.2390575110912323,162.3896484375
20,-9.541666666666657,96,83,0.8645833333333334,75.61245122779326,175.58692411246548,0.22837452590465546,37.177913665771484
21,-3.7526881720430083,93,83,0.8924731182795699,100.2165696592216,303.9380979116662,0.21855784952640533,30.678369522094727
22,25.298850574712645,58,49,0.8329885057471265,220.63985807100931,2119.7971069335936,0.21297453343868256,119.90156555175781
23,-138.60818713450294,228,204,0.8939181286549708,-602.6234592895507,10141.004958984375,0.21023468673229218,155.8219757080078
24,-146.19540229885058,232,200,0.8580459770114942,-632.0036160736084,11116.027224609375,0.2124740332365036,213.0422821044922
25,43.888888888888886,45,40,0.8888888888888888,276.9588821411133,3406.3757771809896,0.2053283154964447,59.462730407714844
26,27.853801169590653,57,49,0.8485380116959065,264.2021435101827,2830.113311767578,0.19931037724018097,69.0960922241211
27,-3.7526881720430083,93,83,0.8924731182795699,108.63284387933203,364.8548025108245,0.192446768283844,10.678204536437988
28,-19.848484848484844,110,100,0.9015151515151515,100.57931253051758,312.9036132507324,0.1861291527748108,18.825435638427734
29,55.0,25,20,0.8,258.63279457092284,3632.874719238281,0.18231014907360077,104.48546600341797
30,40.95652173913044,46,40,0.8695652173913043,244.4353499730428,2187.4187154134115,0.1773000955581665,65.54244995117188
31,40.95652173913044,46,40,0.8695652173913043,211.13196099599202,1783.655782063802,0.1738223284482956,106.74021911621094
32,59.33333333333334,24,20,0.8333333333333334,235.12610359191893,2668.32880859375,0.17239920794963837,143.45797729492188
33,38.1063829787234,47,40,0.851063829787234,141.8309812227885,824.4481806437175,0.16776716709136963,42.49923324584961
34,-5.702127659574472,94,83,0.8829787234042553,-65.98516537386729,135.03575897216797,0.16316430270671844,14.557168960571289
35,40.95652173913044,46,40,0.8695652173913043,116.34418802261352,572.7711893717448,0.15902842581272125,38.382301330566406
36,63.95652173913044,23,20,0.8695652173913043,174.06229038238524,1725.4333536783854,0.15589715540409088,79.88021850585938
