episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,-31.786324786324784,117,100,0.8521367521367521,-82.67982102966309,247.4035360107422,0.0,53.718528747558594
1,35.33333333333334,48,40,0.8333333333333334,560.8282913208008,11762.978857421875,0.12483306974172592,282.47802734375
2,63.95652173913044,23,20,0.8695652173913043,396.0646169026693,9533.91533203125,0.5047569870948792,520.9437255859375
3,-142.17543859649123,228,196,0.8582456140350877,-746.2422792816162,15160.4609375,0.6202576756477356,390.1700134277344
4,59.33333333333334,24,20,0.8333333333333334,286.15717493693035,4585.640169270833,0.6016514301300049,288.37548828125
5,-137.12979351032448,226,201,0.8887020648967552,-696.7018043365479,13101.90409375,0.5665128827095032,222.69729614257812
6,-33.08474576271186,118,101,0.8491525423728814,-44.062990550994876,94.7590998210907,0.49644935131073,15.670782089233398
7,25.735632183908052,58,49,0.8373563218390805,243.87232913970948,2770.292795817057,0.5359321236610413,358.9509582519531
8,38.1063829787234,47,40,0.851063829787234,264.4475158691406,3000.9894002278647,0.48903924226760864,107.25263977050781
9,-3.7526881720430083,93,83,0.8924731182795699,98.96838028459663,290.38565149268953,0.44473156332969666,28.286596298217773
10,-24.00595238095238,112,99,0.8799404761904762,42.099140016198156,77.06909561144444,0.4073193073272705,22.325374603271484
11,-27.324637681159416,115,101,0.8767536231884058,0.3619829770331271,27.935846761192543,0.37616807222366333,22.151992797851562
12,-34.37741046831957,121,105,0.8662258953168044,-50.127382258415224,132.58988578498364,0.3490545451641083,32.79993438720703
13,55.0,25,20,0.8,249.81301714579266,3418.5099853515626,0.3597888946533203,282.66107177734375
14,-5.702127659574472,94,83,0.8829787234042553,16.933588700122144,11.343651150505668,0.3370465636253357,3.935089111328125
15,40.95652173913044,46,40,0.8695652173913043,197.08511185646057,1654.6211690266928,0.3220168650150299,119.93936920166016
16,-142.76911976911975,231,204,0.8823088023088023,-637.3093911590577,11664.5061953125,0.31797462701797485,196.4908447265625
17,-154.5361111111111,240,206,0.8546388888888888,-647.3141533355713,11924.5865078125,0.34895801544189453,387.9956970214844
18,24.81609195402298,58,49,0.8281609195402299,163.53802159627278,1185.6385752360027,0.3475356101989746,214.26071166992188
19,55.0,25,20,0.8,270.0535083770752,3803.123738606771,0.3744659423828125,383.0862731933594
20,55.0,25,20,0.8,272.90701649983725,4132.950830078125,0.36320215463638306,151.15719604492188
21,-32.38418079096046,118,102,0.8561581920903955,132.86140154838563,599.0647824096679,0.34801092743873596,70.81094360351562
22,40.95652173913044,46,40,0.8695652173913043,264.6272585233053,2881.552278645833,0.3349155783653259,86.63677215576172
23,-5.702127659574472,94,83,0.8829787234042553,116.62441072119287,424.06562308805536,0.3216000199317932,22.645313262939453
24,-146.7997138769671,233,201,0.862002861230329,-297.5194419708252,3623.8282067871096,0.3123646080493927,125.80013275146484
25,26.06432748538012,57,48,0.8306432748538012,141.37374914487202,924.1940027872721,0.3014333248138428,50.92424774169922
26,-25.78466076696165,113,99,0.8721533923303835,62.50092100667953,177.43785665227472,0.2907879650592804,21.909225463867188
27,-142.17543859649123,228,196,0.8582456140350877,-272.90479402160645,3183.5250911865232,0.2817654609680176,69.04129028320312
28,-136.6845238095238,224,196,0.8731547619047619,-199.05412619018554,2327.688441493988,0.27317214012145996,72.67950439453125
29,25.58888888888889,60,52,0.8558888888888889,116.97843750317891,588.1180600484212,0.2653202712535858,75.87364196777344
30,-29.080459770114942,116,101,0.8691954022988506,85.72803766155243,302.98379084730146,0.25732243061065674,39.723819732666016
31,25.783625730994146,57,48,0.8278362573099415,99.2617049853007,413.8416015625,0.2502332031726837,63.20454406738281
