episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,31.509090909090915,55,48,0.8650909090909091,137.49206485748292,863.9040720621745,0.0,153.84326171875
1,40.95652173913044,46,40,0.8695652173913043,-6.822458927333355,2.208619054313749,0.036169473081827164,5.30693244934082
2,30.36904761904762,56,49,0.8636904761904762,-244.77888571421306,2730.7341247558593,0.07113440334796906,167.16758728027344
3,-34.37741046831957,121,105,0.8662258953168044,-457.1889666290283,7166.57025390625,0.13949672877788544,251.6302490234375
4,23.185792349726768,61,52,0.8418579234972677,4.503834792102377,1.4205603642398879,0.11788790673017502,4.802652359008789
5,63.95652173913044,23,20,0.8695652173913043,260.35089886983235,3752.603515625,0.1208137720823288,146.29791259765625
6,-148.92877492877494,234,200,0.8507122507122508,-908.7887415466308,22191.769078125,0.180183544754982,315.7138366699219
7,-145.33620689655174,232,202,0.8666379310344827,-797.7839931488037,17569.98591796875,0.20175683498382568,257.72479248046875
8,-35.03333333333333,120,103,0.8496666666666667,-33.874589836120606,53.29903137207031,0.1830577552318573,12.79297161102295
9,-5.702127659574472,94,83,0.8829787234042553,131.4083765864851,514.7019682734846,0.16752153635025024,27.753704071044922
10,59.33333333333334,24,20,0.8333333333333334,384.25279286702477,8411.0876953125,0.1882118582725525,260.0975036621094
11,38.1063829787234,47,40,0.851063829787234,330.6863081614176,4572.910701497396,0.18804070353507996,164.16268920898438
12,28.26190476190476,56,48,0.8426190476190476,300.86567471822104,4228.56226196289,0.19883428514003754,229.8502197265625
13,28.321637426900594,57,49,0.8532163742690059,245.59760157267252,2638.8162536621094,0.19588638842105865,157.48095703125
14,63.95652173913044,23,20,0.8695652173913043,272.1746473948161,4486.664949544271,0.19945435225963593,198.450927734375
15,-129.64840182648402,219,196,0.8935159817351598,-844.9599205627442,18988.820125,0.1996334195137024,188.437744140625
16,63.95652173913044,23,20,0.8695652173913043,220.92231826782228,2876.330253092448,0.1921829879283905,96.05218505859375
17,35.33333333333334,48,40,0.8333333333333334,109.77301135063172,505.9240262349447,0.1825965940952301,35.164302825927734
18,-143.2927536231884,230,200,0.867072463768116,-976.7701590118409,24815.86885546875,0.19132867455482483,238.43792724609375
19,-146.9002849002849,234,204,0.870997150997151,-944.3719161071778,23755.12531640625,0.1990482062101364,244.09056091308594
20,28.964285714285708,56,48,0.8496428571428571,89.53767463366191,374.8179702758789,0.19059063494205475,53.79600143432617
21,63.95652173913044,23,20,0.8695652173913043,251.50970789591472,3772.144425455729,0.19588878750801086,224.371826171875
22,-7.631578947368411,95,83,0.8736842105263158,-3.049449863832399,1.9724805585775398,0.18773393332958221,2.1683719158172607
23,-141.29403202328967,229,201,0.8770596797671033,-668.8905039215088,12187.7869296875,0.18951405584812164,205.2371368408203
24,43.888888888888886,45,40,0.8888888888888888,276.96611604690554,3219.208260091146,0.1834651380777359,75.63629150390625
25,-7.631578947368411,95,83,0.8736842105263158,84.03009218575964,222.23338942929922,0.17669983208179474,26.348880767822266
26,-7.631578947368411,95,83,0.8736842105263158,109.63721168855108,359.2354941004251,0.17049913108348846,24.066665649414062
27,-144.14942528735634,232,204,0.8785057471264368,-468.23827687072753,6541.748952636719,0.1691242903470993,145.0831756591797
28,35.33333333333334,48,40,0.8333333333333334,311.5607166926066,4085.3648763020833,0.1676812320947647,148.62864685058594
29,-145.35919540229884,232,202,0.8664080459770115,-380.671820602417,4601.367428710938,0.16598232090473175,139.51629638671875
30,-7.631578947368411,95,83,0.8736842105263158,198.3628276380669,1296.8961277237859,0.16123168170452118,44.37718200683594
31,32.842424242424244,55,49,0.8784242424242424,422.67245019276936,8829.312080891927,0.22678928077220917,621.0858764648438
32,32.03030303030303,55,48,0.8703030303030304,418.8185832341512,8267.482743326824,0.23753470182418823,296.1565246582031
33,28.321637426900594,57,49,0.8532163742690059,359.7087926228841,6418.227270507812,0.3084253966808319,661.7710571289062
