episode,reward,bins,optimal_bins,utilization,actor_loss,critic_loss,gradient_variance,gradient_norm
0,-33.08474576271186,118,101,0.8491525423728814,0.27386688091792166,4.797939803607768,0.0,2.016157388687134
1,63.95652173913044,23,20,0.8695652173913043,0.5679901796302147,111.63405725961154,5.8962432376574725e-06,0.7542747259140015
2,55.0,25,20,0.8,0.20097423816332594,34.03135961936596,3.6337551136966795e-05,4.744228363037109
3,16.132275132275126,63,51,0.7913227513227513,-2.334631538542453,6.1917489844552165,3.758913226192817e-05,2.322967052459717
4,31.084848484848493,55,48,0.8608484848484849,-1.935638669445325,0.43045017403658825,3.5601482522906736e-05,1.8885743618011475
5,-30.82633053221288,119,106,0.8817366946778712,-1.4668551890354138,10.664862678502374,3.351848863530904e-05,1.5450726747512817
6,-7.631578947368411,95,83,0.8736842105263158,-0.36465593264392737,0.6791543309364328,2.991391738760285e-05,0.8229535222053528
7,-137.75811209439527,226,200,0.8824188790560472,0.3938099367524046,35.95914725159329,2.803135612339247e-05,1.2804889678955078
8,32.03030303030303,55,48,0.8703030303030304,0.9814782671746798,19.315352708460406,2.653419869602658e-05,1.4135569334030151
9,-141.38550724637682,230,204,0.8861449275362319,0.971840597485425,32.50995432818437,2.5282213755417615e-05,1.3713740110397339
10,40.95652173913044,46,40,0.8695652173913043,1.078085439894494,21.82993885749719,2.501683047739789e-05,1.5692049264907837
11,-9.541666666666657,96,83,0.8645833333333334,0.3925704794332887,0.07057057527076283,2.3082606276148e-05,0.29648905992507935
12,-7.631578947368411,95,83,0.8736842105263158,0.15152286735610687,0.11699893115609528,2.1421248675324023e-05,0.2258034348487854
13,-35.78431372549019,119,100,0.832156862745098,-0.17943585325338063,5.411492637879548,2.0557283278321847e-05,1.260921597480774
14,-26.860869565217385,115,102,0.8813913043478261,-0.30741641695567523,3.512999667998873,1.9315593817736953e-05,0.47189560532569885
15,63.95652173913044,23,20,0.8695652173913043,-0.02489409880945459,64.60136064158607,1.817866723285988e-05,0.30147647857666016
16,38.1063829787234,47,40,0.851063829787234,-0.031361701898276806,8.569336324938188,2.1792382540297695e-05,3.7214508056640625
17,-7.631578947368411,95,83,0.8736842105263158,-0.8664418881235179,1.2396563459429617,2.3839131245040335e-05,3.1034345626831055
18,43.888888888888886,45,40,0.8888888888888888,-0.4884891185211018,7.199287646853736,2.384513027209323e-05,1.812276840209961
19,-139.30543318649046,227,200,0.8769456681350954,-2.17620243039255,47.32297196945433,2.2956290194997564e-05,1.0488567352294922
20,-31.04022988505747,116,99,0.8495977011494252,-1.5794774670393963,11.276306486491594,2.2028096282156184e-05,0.7480413913726807
21,43.888888888888886,45,40,0.8888888888888888,-0.4098151167490869,7.604638272140667,2.120387762261089e-05,0.6704971790313721
22,40.95652173913044,46,40,0.8695652173913043,-0.1684524460870307,7.430616745930329,2.0703017071355134e-05,1.1958141326904297
23,-5.702127659574472,94,83,0.8829787234042553,-0.5241030563593085,0.6639759322990963,1.9874585632351227e-05,0.18283551931381226
24,63.95652173913044,23,20,0.8695652173913043,0.5102409170431201,53.174756202945915,2.280693661305122e-05,3.9559476375579834
25,-37.693766937669366,123,106,0.8530623306233063,-0.4356471152641461,7.94243619358765,2.2040279873181134e-05,0.5476633906364441
26,40.95652173913044,46,40,0.8695652173913043,0.06630450861848658,8.879274235776304,2.1960002413834445e-05,1.9408915042877197
27,-25.74269005847954,114,101,0.8825730994152047,-0.3865377750857988,4.700530089254232,2.131985456799157e-05,0.7800214886665344
28,-145.45493562231758,233,204,0.875450643776824,-0.33232801306439796,41.042601196075225,2.077954195556231e-05,0.8884695172309875
29,27.35151515151516,55,46,0.8235151515151515,-0.16833419862086885,2.5779596534301277,2.0179630155325867e-05,0.6954671144485474
30,-143.96103896103898,231,202,0.8703896103896104,0.06665470216921676,38.16257502571982,1.9653476556413807e-05,0.7402416467666626
31,-34.34444444444445,120,104,0.8565555555555555,0.17520361035349197,4.613789333639481,1.9216880900785327e-05,0.9544132351875305
32,23.08888888888889,60,51,0.8308888888888889,0.28793395611137385,3.562100040684005,1.874057670647744e-05,0.7656203508377075
33,20.66666666666667,62,52,0.8266666666666667,0.3681207372355857,3.255768154804713,1.8286649719811976e-05,0.7022088766098022
34,43.888888888888886,45,40,0.8888888888888888,0.36592094489787996,14.628134612662084,2.2240090402192436e-05,5.015350341796875
35,-35.99453551912569,122,106,0.8600546448087432,0.26454138534381855,4.077444007334007,2.1692934751627035e-05,0.6241550445556641
36,59.33333333333334,24,20,0.8333333333333334,1.1900201430253219,45.60061570914804,2.2020452888682485e-05,2.2404582500457764
37,40.95652173913044,46,40,0.8695652173913043,-0.24531417345133377,8.038180102654568,2.145838698197622e-05,0.22180280089378357
38,-7.631578947368411,95,83,0.8736842105263158,-0.5919671192405076,1.0526538243987786,2.0922252588206902e-05,0.26022231578826904
39,-35.03333333333333,120,103,0.8496666666666667,-0.9092097751785673,9.44634292079109,2.052458694379311e-05,0.866847813129425
40,-132.45701357466064,221,196,0.8854298642533937,-0.7117671028918267,33.86127259052973,2.017601036641281e-05,0.9980794787406921
41,40.95652173913044,46,40,0.8695652173913043,-0.5591371071641333,3.9027621819234284,2.0176858015474863e-05,1.8639545440673828
42,-37.693766937669366,123,106,0.8530623306233063,-0.9688419579242691,9.766194630169391,2.00078975467477e-05,1.4631582498550415
43,40.95652173913044,46,40,0.8695652173913043,-0.42950359905808,5.214982305005808,1.9754739696509205e-05,1.2623255252838135
44,-3.7526881720430083,93,83,0.8924731182795699,-0.40306936970955576,0.340557170698494,1.9330045688548125e-05,0.3272443115711212
45,28.26190476190476,56,48,0.8426190476190476,-0.2719623936445714,1.5634377958978363,1.9008330127689987e-05,0.8745821118354797
46,46.90909090909091,44,40,0.9090909090909091,-0.08552573881752323,11.803314273695854,1.8617101886775345e-05,0.2688206434249878
47,-39.4731182795699,124,105,0.845268817204301,0.33322081347796484,4.701518586549683,1.8401871784590185e-05,1.1662945747375488
48,-7.631578947368411,95,83,0.8736842105263158,0.08602434913882462,0.16437736970055683,1.8375130821368657e-05,1.6518117189407349
49,55.0,25,20,0.8,0.9460658948694345,33.98014013398054,2.0834911993006244e-05,4.932928562164307
50,-154.5361111111111,240,206,0.8546388888888888,0.9573297693859786,36.36314938882784,2.0781955754500814e-05,1.7470639944076538
51,-7.631578947368411,95,83,0.8736842105263158,-0.3864321265095896,0.5726798346498181,2.0399118511704728e-05,0.3167553246021271
52,30.36904761904762,56,49,0.8636904761904762,-0.586168068490224,0.429304042031438,2.0059293092344888e-05,0.6791818737983704
53,-5.702127659574472,94,83,0.8829787234042553,-0.5485184908548035,0.6439087335919552,1.9703291400219314e-05,0.16477003693580627
54,59.33333333333334,24,20,0.8333333333333334,0.0008380036306334659,22.9374041717465,1.98262987396447e-05,2.2667462825775146
55,-37.693766937669366,123,106,0.8530623306233063,-0.6899137491855072,7.686754432769504,1.9621167666628025e-05,1.1280707120895386
56,43.888888888888886,45,40,0.8888888888888888,-0.5817661820619833,4.154736916735551,1.9553159290808253e-05,1.406532883644104
57,32.45911949685535,53,46,0.8545911949685535,-0.8863995167412213,0.2284944575958301,1.9572247765609063e-05,1.884365200996399
58,-1.782608695652172,92,83,0.9021739130434783,-0.5868537306050712,0.2938991895059955,1.9261853594798595e-05,0.41266030073165894
59,63.95652173913044,23,20,0.8695652173913043,0.539224836815265,30.67092104323586,1.9436301954556257e-05,2.025989055633545
60,-29.264367816091948,116,101,0.8673563218390805,-0.42226662209969845,3.7172422915941143,1.9252260244684294e-05,1.1360447406768799
61,63.95652173913044,23,20,0.8695652173913043,0.18332933707279153,27.004897325590953,1.9574403268052265e-05,2.39553165435791
62,-135.79464285714286,224,198,0.8820535714285714,0.14083693120937824,27.231151924592567,1.9334955140948296e-05,0.8361660838127136
63,38.1063829787234,47,40,0.851063829787234,-0.6236921895324485,1.2125433227465585,1.910860555653926e-05,0.9523943066596985
64,-35.78431372549019,119,100,0.832156862745098,-0.9847902527289989,8.850519211549843,1.9320810679346323e-05,2.330162763595581
65,59.33333333333334,24,20,0.8333333333333334,0.07623716938542202,13.086913266639385,2.0321876945672557e-05,3.8635356426239014
66,40.95652173913044,46,40,0.8695652173913043,-0.513628533895826,1.4937078441799914,2.0146193492109887e-05,1.0886998176574707
67,-152.29411764705884,238,204,0.8570588235294118,0.3792707673972018,35.454146100925115,1.9954617528128438e-05,1.0591071844100952
68,43.888888888888886,45,40,0.8888888888888888,-0.4849015989166219,2.285311328672906,1.9764587705140002e-05,0.9334075450897217
69,-144.07758620689657,232,204,0.8792241379310345,0.6633431271402515,28.702673042782603,1.9777018678723834e-05,1.8640726804733276
70,-23.772861356932154,113,101,0.8922713864306785,-0.16222173364076298,2.4779016553193642,1.9802981114480644e-05,1.8378572463989258
71,-3.7526881720430083,93,83,0.8924731182795699,-0.31050905541633256,0.2683228415172838,1.9538560081855394e-05,0.2668788731098175
72,-7.631578947368411,95,83,0.8736842105263158,-0.1392857775954326,0.35820359046423217,1.9738799892365932e-05,2.3402578830718994
73,59.33333333333334,24,20,0.8333333333333334,1.025169889224344,21.01900204503444,2.0280389435356483e-05,3.049940824508667
74,63.95652173913044,23,20,0.8695652173913043,0.8017867961607408,22.64961834776742,2.012237200688105e-05,1.0711629390716553
75,59.33333333333334,24,20,0.8333333333333334,0.3503861365461489,9.818278659205326,1.9876768419635482e-05,0.4504547715187073
76,40.95652173913044,46,40,0.8695652173913043,-0.9006830583530245,0.1475186537782549,1.96240780496737e-05,0.28540071845054626
77,-5.702127659574472,94,83,0.8829787234042553,-1.402586360607529,2.9950357520819324,1.9397268260945566e-05,0.592617928981781
78,-146.70815450643778,233,202,0.8629184549356224,-0.0064465247187399655,35.77281269347629,1.9201417671865784e-05,0.7945523858070374
79,-28.908045977011497,116,102,0.870919540229885,-1.552372439447936,13.19826790541066,1.901204632304143e-05,0.7899731993675232
80,-5.702127659574472,94,83,0.8829787234042553,-1.3386334401111526,3.125822336845927,1.8799999452312477e-05,0.5945894718170166
81,63.95652173913044,23,20,0.8695652173913043,-0.7436813531676307,5.59590082382374,1.870179403340444e-05,1.3168597221374512
82,-7.631578947368411,95,83,0.8736842105263158,-0.6201975319752364,1.3816948642353084,1.851326487667393e-05,0.5894758105278015
83,-128.28134556574923,218,196,0.8971865443425077,1.5407650762654157,17.356069998696178,1.834990325733088e-05,0.8757532238960266
84,59.33333333333334,24,20,0.8333333333333334,0.4757245243090438,11.217603803150524,4.670675843954086e-05,19.98358917236328
85,-139.83918128654972,228,202,0.881608187134503,1.8841999128853786,19.579825617240935,4.6260047383839265e-05,1.1021934747695923
86,59.33333333333334,24,20,0.8333333333333334,0.5039147055067588,11.079070234671661,4.6272980398498476e-05,2.8635952472686768
87,-5.702127659574472,94,83,0.8829787234042553,-0.12888568503694842,0.19506387799334493,4.576739593176171e-05,0.3462502062320709
88,59.33333333333334,24,20,0.8333333333333334,-0.07219806395005435,6.8699632683946845,4.5333843445405364e-05,1.045435905456543
89,43.888888888888886,45,40,0.8888888888888888,-0.44099182983336505,0.7973241177809811,4.4852044084109366e-05,0.42309874296188354
90,63.95652173913044,23,20,0.8695652173913043,-0.1362698026932776,4.8916265548105,4.498613634495996e-05,3.158618211746216
91,-144.66810966810968,231,200,0.8633189033189033,0.5344268496974109,25.27648296264207,4.45775622210931e-05,0.962101936340332
92,-30.367521367521363,117,102,0.8663247863247864,-0.871853913711675,5.61462163017287,4.45121550001204e-05,2.4422290325164795
93,25.422222222222217,60,52,0.8542222222222222,-0.8461954296944896,6.352002590342337,4.4154079660074785e-05,1.434370756149292
94,68.9090909090909,22,20,0.9090909090909091,0.04272718168795109,6.415897251473069,4.3807780457427725e-05,1.194905161857605
95,43.888888888888886,45,40,0.8888888888888888,-0.3523478154966142,1.2204782478141851,4.5852364564780146e-05,6.266733169555664
96,59.33333333333334,24,20,0.8333333333333334,0.45261557011690456,5.371571255836841,4.566453571897e-05,2.2420101165771484
97,59.33333333333334,24,20,0.8333333333333334,0.47417955183482263,5.329586640591927,8.01919522928074e-05,23.654014587402344
98,-36.087431693989075,122,105,0.8591256830601093,0.05854389733940479,1.7754922634080499,7.941122748889029e-05,0.8844982981681824
99,40.95652173913044,46,40,0.8695652173913043,-0.4423790801229188,0.4221587664609707,7.864120561862364e-05,0.43019115924835205
100,38.1063829787234,47,40,0.851063829787234,-0.5444197798606183,0.15594411823633259,7.841125625418499e-05,0.7210458517074585
101,-26.10526315789474,114,101,0.8789473684210526,-0.126942864182638,1.2122796215059282,7.841800834285095e-05,0.8961666226387024
102,-27.15072463768115,115,102,0.8784927536231885,0.0026809264018083923,1.0177424336542131,7.720731809968129e-05,1.115143895149231
103,59.33333333333334,24,20,0.8333333333333334,-0.06619986025907565,1.6102573729603193,7.688355253776535e-05,0.6277651786804199
104,-5.702127659574472,94,83,0.8829787234042553,-0.289675351575454,0.28100840224409407,7.667182217119262e-05,0.3582274615764618
105,59.33333333333334,24,20,0.8333333333333334,0.04964390069653746,1.1614423257298228,7.65401782700792e-05,0.5501008033752441
106,-3.7526881720430083,93,83,0.8924731182795699,-0.3124333687769649,0.18670158249846883,7.649670442333445e-05,0.3827255964279175
107,-5.702127659574472,94,83,0.8829787234042553,-0.3342047196929343,0.3546069911876657,7.640114199602976e-05,0.35508766770362854
108,-35.03333333333333,120,103,0.8496666666666667,0.35596558156976243,1.8814513534604025,7.636520604137331e-05,1.2327858209609985
109,-18.584097859327215,109,99,0.9041590214067279,0.2953432644790155,0.3631945321455774,7.631204789504409e-05,0.8436416983604431
110,-145.35919540229884,232,202,0.8664080459770115,1.5833562068446554,18.31411049273741,7.622774865012616e-05,1.080544352531433
111,-5.702127659574472,94,83,0.8829787234042553,-0.3280642422321307,0.3558260156710617,7.623993587912992e-05,0.420349657535553
112,-5.702127659574472,94,83,0.8829787234042553,-0.2866394457869319,0.32413292909621916,7.623770216014236e-05,0.2960236072540283
113,63.95652173913044,23,20,0.8695652173913043,-0.01846815836324822,1.159911565042198,7.619850657647476e-05,0.9728090763092041
114,-146.82905982905982,234,204,0.8717094017094017,1.2219865092893087,19.86186085547646,7.620638643857092e-05,0.6311559081077576
115,-33.08474576271186,118,101,0.8491525423728814,-0.024037761795625556,2.5211331782312385,7.632143388036638e-05,1.385066032409668
116,-27.51014492753623,115,101,0.8748985507246377,-0.034730555256828666,1.4628411999162552,7.554232433903962e-05,0.7270737886428833
117,-7.631578947368411,95,83,0.8736842105263158,-0.339712444934662,0.5222335981134721,7.495353929698467e-05,0.2112724632024765
